variable,domain,description,unit,mean_CSE,sd_CSE,mean_SB,sd_SB,mean_NCD,sd_NCD,mean_AUB,sd_AUB
u_SOL11,Soil,Clay fraction by weight (<0.0002 mm) [mean],w%,26.49784988452656,4.39210135775705,23.645900869565217,4.741233742033095,31.1273265625,4.62101686250645,24.311354237288135,3.706845014960651
u_SOL15,Soil,Sand fraction by weight (0.05–2 mm) [mean],w%,37.9204148960739,5.051439448506202,42.16363434782608,6.408278167608197,34.3837671875,6.997191574080452,38.71983474576272,3.9220907200735984
u_SOL19,Soil,Silt fraction by weight (0.0002–0.05 mm) [mean],w%,35.55639965357968,2.1335902002136646,34.16335130434783,2.260217648632633,34.4713015625,4.343812635332069,36.934655084745756,2.395637901005142
u_SOL23,Soil,Coarse fragments by volume (>2 mm) [mean],v%,13.177143302540415,5.055788152774053,16.732504782608697,4.266999013043392,9.447198437499999,4.666608366752915,16.85894661016949,4.82626647802262
u_SOL27,Soil,Bulk density of the fine earth fraction (< 2 mm) [mean],kg/m³,1466.1242015011544,46.93736755198345,1458.8263569565217,41.19950332316066,1451.839728125,45.354323038333035,1463.0670584745762,50.32551458357186
u_SOL3,Soil,Derived saturated water content (volumetric fraction) [mean],v%,40.99257471131639,1.4060331432880606,41.04423173913043,0.8826499916037982,41.9122015625,1.6836582253413017,40.781824576271184,1.2799502562523357
u_SOL31,Soil,Cation exchange capacity of the fine earth fraction  (< 2 mm) [mean],cmolc/kg,19.393919515011547,2.544820397369359,20.080719565217393,1.846450396404974,19.82144375,1.8163101895444116,18.142351694915256,1.1728696012553146
u_SOL35,Soil,"Cumulative probability of Histosols (soils with high organic matter) occurrence (WRB, USDA) [mean]",%,1.3151107390300232,0.8934863303991271,1.0567426086956524,0.4652138716613876,1.1434625,0.6593609056418867,1.675216101694915,0.9864827796372059
u_SOL39,Soil,Soil organic carbon content in ‰ [mean],g/kg,15.91097309468822,6.647198271176264,16.092928260869567,5.319113990485914,16.008081249999996,5.51317019029728,17.10840593220339,7.284635158645647
u_SOL43,Soil,"Soil pH in H2O and KCl solution, multiplied by 10 (pH in H2O x 10) [mean]",pH,60.93483868360277,3.0458412551422867,62.72295956521739,4.100513048629693,61.76589375,2.8874565800143657,58.91584152542373,2.8493186942936157
u_SOL47,Soil,Soil acidity (WRB class-based) [mean],pH,1.0419653579676673,0.2811509363822804,0.8735000000000002,0.3203605257563453,0.97525,0.15434968955805078,1.2505559322033897,0.38016777161704696
u_SOL55,Soil,Depth to R horizon [mean],cm,198.55674711316396,5.606180868630884,197.17009695652172,5.732571051558776,199.42501093750002,2.805848029809598,199.27328813559322,1.2729657134484917
u_SOL59,Soil,Probability of occurrence of R horizon [mean],%,18.06392505773672,5.955166879325456,22.254756086956522,6.573753956788693,14.3576265625,5.145349619200531,18.765460169491522,3.7638919136059936
u_SOL7,Soil,Available water capacity (volumetric fraction) [mean],v%,22.82692702078522,1.3536230362762114,21.888685652173912,1.542406463319636,23.901384375,1.8003302042997242,22.370372881355937,0.79559769547492
l_TOP1,Topography,"Cell maximum curvature (between highest upstream cell, focal cell, and downstream cell) [minimum]",m⁻¹,-294659.61893764435,94043.03237769373,-302309.847826087,104202.52888057823,-287864.234375,94755.19268825662,-322965.23728813557,74442.79642145486
l_TOP10,Topography,Cell elevation difference (between focal cell and downstream cell) [maximum],m,44.685912240184756,25.28098044720398,51.48695652173913,28.11792547566178,43.28125,26.000896657310243,51.33898305084746,18.42282146339484
l_TOP101,Topography,Cell upstream distance (between focal cell and next cell) [minimum],–,77.27020785219399,16.674261164242445,80.43478260869566,15.713388408616574,80.125,18.650928739801213,76.0677966101695,17.034310616071785
l_TOP102,Topography,Cell upstream distance (between focal cell and next cell) [maximum],–,111.26096997690532,9.001222961226292,111.9608695652174,11.527572381240835,108.578125,15.414695819970701,108.96610169491525,12.518904465805406
l_TOP103,Topography,Cell upstream distance (between focal cell and next cell) [mean],–,94.00310184757505,12.637725151696067,95.61857,12.917222669301246,94.8550828125,15.60238148378551,91.91488474576272,14.414593000627136
l_TOP104,Topography,Cell upstream distance (between focal cell and next cell) [sd],–,14.985669745958429,8.227551146848816,14.075531304347825,8.206526461749823,12.6707328125,9.188101501744883,14.536761016949153,8.540331428863485
l_TOP105,Topography,Strahler’s stream order,–,2.7113163972286376,1.4632176536578128,3.234782608695652,1.7299339148980701,2.859375,1.6121285101794254,3.0338983050847457,1.3641481072249277
l_TOP106,Topography,Horton’s stream order,–,3.092378752886836,1.725560060641427,3.734782608695652,2.003078132509162,3.15625,1.747730955285593,3.4237288135593222,1.7439885897138245
l_TOP107,Topography,Hack’s stream order,–,4.272517321016166,1.3435743477961202,3.4347826086956523,1.4150188468052733,4.9375,1.7806276760274509,5.3559322033898304,1.141123340433887
l_TOP108,Topography,Shreve’s stream magnitude,–,127.0230946882217,1210.3067771584854,416.9826086956522,1599.1871624304165,127.765625,477.5864832240684,165.08474576271186,953.4155169005509
l_TOP109,Topography,Topological dimension of streams,–,3853.2609699769055,1944.4988187895767,1680.5478260869565,1523.6568298856744,4428.265625,2297.1884074052487,4779.0,957.5072341493175
l_TOP11,Topography,Cell elevation difference (between focal cell and downstream cell) [mean],m,18.52420946882217,11.189666367400301,21.11237,11.747904742605092,16.889182812499996,10.21303782107847,21.557508474576267,8.621197091217471
l_TOP110,Topography,Length of the stream reach,m,636.9113073903002,486.23157745442404,681.9298630434782,824.1443625518014,611.7951953125,552.0694160621417,581.0549322033899,425.3102219830819
l_TOP112,Topography,Sinusoid of the stream reach (fractal dimension: stream length/straight stream length),m,0.9867129330254042,0.16305808715317802,0.9617382608695652,0.15395279182431007,0.9796078125000001,0.18954424478640025,0.9426423728813559,0.13501546808369239
l_TOP113,Topography,Accumulated length of stream from source,m,7383.047765588914,19518.875543408532,14642.71890130435,29984.977819703636,7800.22065625,14154.34194391314,8164.4736389830505,16694.534194646272
l_TOP115,Topography,Source elevation (elevation of stream init),m,464.46674387990765,221.61868963021797,747.4713091304346,322.0091397548237,473.17343750000003,234.56430616715446,514.1610169491526,200.29307579829387
l_TOP116,Topography,Outlet elevation (elevation of stream outlet),m,428.3461896073903,210.91770223791627,702.5191347826086,327.75282986655776,443.8828125,215.73240593323496,480.09152542372885,191.0988120356222
l_TOP117,Topography,Difference between source elevation and outlet elevation + outlet drop,m,41.736258660508085,53.648789405481715,51.08695826086957,87.00075969251458,33.9140625,55.615545009702004,40.94067796610169,48.961663816401995
l_TOP118,Topography,Outlet drop (drop at the outlet of the stream),m,5.615704387990763,7.076024531590487,6.134784782608696,10.192098674490623,4.6234375000000005,5.613214063530435,6.871186440677966,8.704577686827768
l_TOP119,Topography,Mean gradient of the sub-catchment (downstream elevation difference divided by distance),m,0.06699792147806005,0.07616146663700335,0.07089956521739131,0.08392146853997616,0.051803125,0.058863673463108196,0.07001186440677966,0.0714288772974999
l_TOP12,Topography,Cell elevation difference (between focal cell and downstream cell) [sd],m,11.78784503464203,6.699398949413818,14.00083043478261,7.885556224503891,11.381278125,7.026748149646569,13.913008474576271,6.289636858638789
l_TOP121,Topography,Elevation of the sub-catchment [maximum],m,548.0739032332564,239.68591728691393,851.0913091304348,346.9562501562409,558.690625,246.59640615743348,615.4101694915254,218.5830471822735
l_TOP123,Topography,Elevation of the sub-catchment [sd],m,31.67892494226328,23.72023552086395,39.94992304347826,31.14496099321174,31.050039062499998,26.759236799860144,36.60652542372881,16.759781596270496
l_TOP124,Topography,"Long-term mean annual flow (FLO1K, 1980-2010) [minimum]",m³/s,0.47184550053117785,5.943054774824235,0.2998337677391304,1.3040700965729943,0.26066197703124994,0.8073654479360779,0.07624858677966102,0.14067248925598116
l_TOP125,Topography,"Long-term mean annual flow (FLO1K, 1980-2010) [maximum]",m³/s,3.6122749930715936,23.651170432508366,4.207836346608696,13.988593563378364,1.09548332671875,2.4898750464174104,1.9748864027118649,12.431887632221478
l_TOP126,Topography,"Long-term mean annual flow (FLO1K, 1980-2010) [mean]",m³/s,2.1125609026327945,14.491296415362688,1.8865549016956522,6.23441731695901,0.68667574265625,1.7232064682002581,1.4154183445762716,9.11556800736443
l_TOP127,Topography,"Long-term mean annual flow (FLO1K, 1980-2010) [sd]",m³/s,1.3155298144803695,10.504358265729483,1.429245592521739,5.326968184119021,0.3242830584375,1.0147774693266711,0.8187547533898306,5.49250334656804
l_TOP128,Topography,"Long-term standart deviation annual flow (FLO1K, 1980-2010) [minimum]",m³/s,0.08300728856812933,0.8920887017001226,0.09987179491304346,0.4613694133263299,0.05641357171874999,0.20140031482235526,0.01768101627118644,0.03717566523215064
l_TOP129,Topography,"Long-term standart deviation annual flow (FLO1K, 1980-2010) [maximum]",m³/s,0.6237638853348731,3.5809291780731956,1.2449651163913042,4.008565376293763,0.22403453890625002,0.5129183125903474,0.32140546830508476,1.7687169174074315
l_TOP13,Topography,Cell gradient [minimum],–,13373.621247113164,32273.819511284244,8757.730434782608,20058.342560549758,9050.515625,19205.268222334606,13429.389830508475,29232.944304751833
l_TOP130,Topography,"Long-term standart deviation annual flow (FLO1K, 1980-2010) [mean]",m³/s,0.36341234628175517,2.226515940072815,0.5509492872173912,1.666174292356886,0.14147887515625002,0.3625285061275878,0.2266407969491525,1.2976093450012525
l_TOP131,Topography,"Long-term standart deviation annual flow (FLO1K, 1980-2010) [sd]",m³/s,0.22085299482678986,1.5319163956644044,0.41125478352173916,1.391070969621193,0.06598029796874999,0.20803009703497136,0.1289159020338983,0.782612318916503
l_TOP132,Topography,Accumulated number of cells that drain through each cell,km²,49.58145404157043,472.9407062041995,177.65155739130435,643.5175860423377,2292.3019,17961.687695864846,63.94498135593219,366.0369457982149
l_TOP134,Topography,"Stream power index – a measure of the erosive power of flowing water (Moore et al., 1991)",–,8675.0623556582,95628.62841081913,21339.782608695652,81999.97359375258,31182.203125,182913.89984736202,12832.186440677966,76681.33213466886
l_TOP135,Topography,"Stream power index – a measure of the erosive power of flowing water (Moore et al., 1991)",–,1076.9676782909933,13034.358840477333,2525.276629130435,9221.983882022894,1071.9143359375,4004.099424396028,706.8133983050848,2944.1069758343674
l_TOP137,Topography,"Sediment transportation index – a metric for describing the erosion and deposition of sediments (Mojaddadi et al., 2017)",–,76.24711316397229,110.07188895523996,101.62608695652175,106.66287427597929,47.265625,60.847256642128215,103.76271186440678,100.62363110793895
l_TOP138,Topography,"Sediment transportation index – a metric for describing the erosion and deposition of sediments (Mojaddadi et al., 2017)",–,2197.175519630485,3617.7608050104286,3980.8608695652174,6070.152688866047,2088.703125,4026.7579801996035,2836.6610169491523,3835.9922629914136
l_TOP139,Topography,"Sediment transportation index – a metric for describing the erosion and deposition of sediments (Mojaddadi et al., 2017)",–,457.9305889145497,454.1325355075908,727.5425395652173,754.3055260055796,384.6876390625,429.9024904547145,548.5288050847457,316.62876000547436
l_TOP14,Topography,Cell gradient [maximum],–,457721.86605080834,285501.77740699163,498717.39130434784,274724.06496854586,434189.921875,243885.49997757384,516096.9661016949,203821.42764946914
l_TOP140,Topography,"Sediment transportation index – a metric for describing the erosion and deposition of sediments (Mojaddadi et al., 2017)",–,477.09564665127016,847.5771541190945,921.8031769565217,1448.136451501935,442.175703125,793.450410113497,580.1504610169492,667.0527570560808
l_TOP141,Topography,"Compound topographic index – a steady state wetness index, also known as topographic wetness index (TWI) (Beven & Kirkby, 1979)",–,-349647990.92378753,81703678.01779333,-353755263.62608695,77333971.51334947,-347892000.65625,78574064.60823691,-375884265.2542373,46255673.47525581
l_TOP142,Topography,"Compound topographic index – a steady state wetness index, also known as topographic wetness index (TWI) (Beven & Kirkby, 1979)",–,404404344.7274827,274895821.39456433,508714839.24347824,320633088.7905716,434870011.4375,318596337.0850843,418571786.5254237,279639159.3993244
l_TOP143,Topography,"Compound topographic index – a steady state wetness index, also known as topographic wetness index (TWI) (Beven & Kirkby, 1979)",–,-126152756.86290993,128376648.8101616,-103811096.63869566,137071574.07462755,-120276299.8984375,139627056.06109738,-155254675.6779661,89560798.77074933
l_TOP144,Topography,"Compound topographic index – a steady state wetness index, also known as topographic wetness index (TWI) (Beven & Kirkby, 1979)",–,236841368.68360278,103650104.81890236,274192566.4782609,123752743.12607844,234976357.71875,103446183.98776211,246602632.77966103,97023131.72172321
l_TOP16,Topography,Cell gradient [sd],–,116513.65081224019,66027.1204939263,134012.83274086958,75542.37545816581,111672.18951406251,64582.59494156588,135315.3840677966,61598.23769433677
l_TOP17,Topography,Shortest upstream distance (between focal grid cell and the nearest sub-catchment drainage divide) [minimum],m,0.4110854503464203,8.554134097713387,0.0,0.0,0.0,0.0,0.0,0.0
l_TOP18,Topography,Shortest upstream distance (between focal grid cell and the nearest sub-catchment drainage divide) [maximum],m,211.69515011547344,113.37635784452968,221.37826086956522,122.5670494929873,224.03125,146.43693791429226,207.89830508474577,58.86328254150029
l_TOP19,Topography,Shortest upstream distance (between focal grid cell and the nearest sub-catchment drainage divide) [mean],m,50.93526304849885,25.811917008433362,54.24409043478261,35.29646803589669,52.540521875,29.670853405525975,51.94194576271186,14.342085479423018
l_TOP2,Topography,"Cell maximum curvature (between highest upstream cell, focal cell, and downstream cell) [maximum]",m⁻¹,168358.15473441107,83647.7043203041,181584.8347826087,94250.95108402526,161032.21875,81409.22253134308,199551.77966101695,77014.29591720636
l_TOP20,Topography,Shortest upstream distance (between focal grid cell and the nearest sub-catchment drainage divide) [sd],m,62.73157182448037,25.04597613925241,65.93873260869566,27.440879968138564,64.8256671875,26.15271427910422,63.25064237288136,12.08276591865032
l_TOP23,Topography,Longest upstream distance (between focal grid cell and the furthest sub-catchment drainage divide) [mean],m,1441.2999849884527,3730.7387274824255,2806.981653478261,6166.341086914256,1487.7409781249999,3572.8277533872483,1288.471654237288,1955.7549562845884
l_TOP26,Topography,Distance between focal grid cell and its nearest downstream stream grid cell [maximum],m,412.00461893764435,204.09063204793893,475.18260869565216,381.5629334530605,451.875,216.46661093756157,405.7457627118644,144.5590910344325
l_TOP27,Topography,Distance between focal grid cell and its nearest downstream stream grid cell [mean],m,158.34581570438797,66.6107331945032,174.76659130434786,109.38864559860028,176.35274531250002,73.6702258246218,158.7490372881356,54.442068565323126
l_TOP28,Topography,Distance between focal grid cell and its nearest downstream stream grid cell [sd],m,113.60457852193996,51.26963102234935,129.37279521739129,94.83439932656833,124.0324578125,54.31284539262432,114.1767813559322,36.552460581860146
l_TOP3,Topography,"Cell maximum curvature (between highest upstream cell, focal cell, and downstream cell) [mean]",m⁻¹,-77644.831556582,37951.327900707634,-80078.82965565215,38110.92146134241,-71903.3408734375,29287.60814537302,-84875.38762711865,28999.963966292536
l_TOP32,Topography,Distance between focal grid cell and the outlet grid cell in the network [sd],m,216.742268591224,135.29135358695098,238.6897352173913,239.0152290289536,217.824596875,145.7520781489723,203.15072033898306,106.64929090515157
l_TOP38,Topography,Euclidean distance between focal grid cell and the stream network [maximum],m,264.59815242494227,92.64170925061158,271.75652173913045,97.7150380907237,285.5625,106.73656563916812,259.59322033898303,72.67549951053508
l_TOP39,Topography,Euclidean distance between focal grid cell and the stream network [mean],m,114.74776512702078,38.77533829949443,118.33620217391302,41.32197345985947,126.1763,47.420234129130854,112.8304813559322,30.83470895487005
l_TOP4,Topography,"Cell maximum curvature (between highest upstream cell, focal cell, and downstream cell) [sd]",m⁻¹,138962.8047374134,58418.4040998135,149213.12482913045,68591.16580294349,130470.13858281248,54262.09839891265,157839.56618644067,50422.94172744817
l_TOP40,Topography,Euclidean distance between focal grid cell and the stream network [sd],m,74.75589376443418,22.20346229264087,76.25644913043479,23.17060731614365,79.5165578125,27.109700530087917,73.68506779661017,17.441415848376934
l_TOP42,Topography,Elevation difference of the shortest path from focal grid cell to the sub-catchment drainage divide [maximum],m,56.277136258660505,41.025250344806864,67.02173913043478,46.35419415478507,53.40625,49.36476435999123,67.01694915254237,30.973009120525056
l_TOP43,Topography,Elevation difference of the shortest path from focal grid cell to the sub-catchment drainage divide [mean],m,11.291680831408776,8.610276184598927,13.309588695652174,9.514512785193448,10.070457812499999,7.880135273208512,13.588227118644067,6.1335210305065155
l_TOP44,Topography,Elevation difference of the shortest path from focal grid cell to the sub-catchment drainage divide [sd],m,15.624205773672056,10.509430058316099,18.53017739130435,11.741621509290542,14.3096609375,10.776193057532508,18.80260508474576,7.973952840156673
l_TOP46,Topography,Elevation difference of the longest path from focal grid cell to the sub-catchment drainage divide [maximum],m,417.9676674364896,407.419866999953,718.5521739130435,565.1882357299029,324.40625,241.17771348971485,493.20338983050846,353.08628327448065
l_TOP47,Topography,Elevation difference of the longest path from focal grid cell to the sub-catchment drainage divide [mean],m,84.7666415704388,90.2993260260964,137.44694652173914,115.43298092936851,63.0941078125,53.83649967339619,92.42366610169493,69.27904667534546
l_TOP48,Topography,Elevation difference of the longest path from focal grid cell to the sub-catchment drainage divide [sd],m,150.3182896073903,161.40103048652702,258.6122452173914,217.38200714804378,113.4144703125,92.5040227197658,171.7999338983051,134.39960923652734
l_TOP49,Topography,Elevation difference between focal grid cell and its nearest downstream stream pixel [minimum],m,-4.023094688221709,6.889634097202007,-5.026086956521739,9.61799702210893,-3.0625,7.365459931328117,-4.220338983050848,7.397734500857562
l_TOP50,Topography,Elevation difference between focal grid cell and its nearest downstream stream pixel [maximum],m,90.0,67.1929918082842,111.07391304347826,74.77096742569314,93.171875,81.27077115450314,106.10169491525424,54.28141706382621
l_TOP51,Topography,Elevation difference between focal grid cell and its nearest downstream stream pixel [mean],m,29.648507621247113,24.071332808943076,36.09731478260869,28.15914541846257,30.9028875,30.14005508107637,35.35352542372881,19.083609377011012
l_TOP52,Topography,Elevation difference between focal grid cell and its nearest downstream stream pixel [sd],m,26.176641570438797,18.97946136756393,32.50317652173913,21.77103347321099,26.545090625,23.799056796100924,31.755113559322037,16.194429086406245
l_TOP53,Topography,Elevation difference between focal grid cell and the outlet grid cell in the network [minimum],m,423.68822170900694,211.1826317625883,693.3347826086956,338.02270680129067,374.640625,242.76890619574039,480.1186440677966,191.13130391451
l_TOP54,Topography,Elevation difference between focal grid cell and the outlet grid cell in the network [maximum],m,543.3949191685912,241.6724878073925,841.9260869565218,356.5694610299742,489.5,278.39032778308695,615.4237288135594,218.61864161529843
l_TOP59,Topography,Elevation difference between focal  grid cell and the downstream stream node grid cell [mean],m,53.12775981524249,46.03298027510991,63.53449347826086,54.123487453269256,48.32425781250001,42.97946802197166,58.30077288135593,33.86243634377914
l_TOP6,Topography,"Cell minimum curvature (between lowest upstream cell, focal cell, and downstream cell) [maximum]",m⁻¹,130658.03464203233,84014.3569865426,142575.3391304348,95298.4750919194,122748.84375,73213.79091687332,168243.0338983051,80140.12640497723
l_TOP61,Topography,Segment downstream mean gradient (between focal cell and the node or outlet) [minimum],–,41775.42494226328,56267.07556768326,3150023.704347826,47081993.29027049,31326.6875,38556.684661152125,52039.35593220339,67291.14081459571
l_TOP65,Topography,Segment upstream mean gradient (between focal cell and the init or node) [minimum],–,47148.94457274827,87982.25015122566,46957.065217391304,81241.76310269878,35104.40625,49120.58288190133,57089.64406779661,86462.86350434578
l_TOP66,Topography,Segment upstream mean gradient (between focal cell and the init or node) [maximum],–,94364.29561200924,117410.87337366202,98009.18260869566,125749.5787051609,81672.484375,105927.55478125728,113335.10169491525,121778.79966345636
l_TOP67,Topography,Segment upstream mean gradient (between focal cell and the init or node) [mean],–,70323.6824147806,98470.85061332461,71152.80343173913,97791.5358581,54860.27905312501,70710.17334405638,79325.99411355933,94821.8760240762
l_TOP68,Topography,Segment upstream mean gradient (between focal cell and the init or node) [sd],–,16327.180073672056,19166.00457289825,17377.26555304348,23550.115519579285,16042.0843453125,23460.367167977565,19769.809655932204,22513.050291055006
l_TOP69,Topography,Cell upstream gradient between focal cell and the next cell [minimum],–,23078.995381062356,50069.95062761515,25661.834782608697,58269.23092246655,14368.125,26774.22096357519,25220.949152542373,49863.97540496569
l_TOP7,Topography,"Cell minimum curvature (between lowest upstream cell, focal cell, and downstream cell) [mean]",m⁻¹,-98834.51245750579,46222.19191928249,-104518.06749956521,48437.93277922654,-91954.0865140625,37734.06580738109,-108606.97806779662,36634.527596692555
l_TOP73,Topography,Cell stream course curvature of the focal cell [minimum],–,37669.67898383372,63189.8666832741,40049.01739130435,66761.26892489819,25492.1875,42177.53620148737,44116.779661016946,63067.81451713589
l_TOP74,Topography,Cell stream course curvature of the focal cell [maximum],–,110778.30254041571,109251.76815514849,111682.56521739131,118451.60466444957,94241.140625,99046.33550152928,111712.20338983051,97048.53218698144
l_TOP75,Topography,Cell stream course curvature of the focal cell [mean],–,69774.23738591225,80652.39480284131,71545.01914826086,84924.35586612816,53473.5144140625,61307.10475033578,73356.83400338983,72662.0546810265
l_TOP76,Topography,Cell stream course curvature of the focal cell [sd],–,25363.35404364896,24601.608769147035,24614.86804608696,25627.916106561992,23853.996729687497,25707.331197996256,24386.689615254236,21564.695878386014
l_TOP79,Topography,Segment downstream elevation difference [mean],–,18.011691916859125,24.568382317459495,21.60535347826087,34.86349795901091,14.0496046875,24.26607933087908,18.164779661016947,24.041325420895
l_TOP8,Topography,"Cell minimum curvature (between lowest upstream cell, focal cell, and downstream cell) [sd]",m⁻¹,117160.75294457274,48420.716416723546,124377.15729869565,55713.19000060082,110572.18658750001,45266.04376186777,133852.41323728816,40342.21498380403
l_TOP85,Topography,Cell upstream elevation difference (between focal cell and the next cell) [minimum],–,2.224018475750577,4.757370063972728,2.4347826086956523,5.5589424943591,1.359375,2.5719314433332685,2.1186440677966103,3.9917360572109906
l_TOP89,Topography,Cell downstream elevation difference (between focal cell and the next cell) [minimum],–,2.8244803695150114,7.483107598068258,2.739130434782609,6.686474592189484,1.78125,3.8851314046948313,2.711864406779661,5.965564538009756
l_TOP9,Topography,Cell elevation difference (between focal cell and downstream cell) [minimum],m,1.1570438799076213,2.667239962752396,0.8565217391304348,2.0176786538446496,0.875,1.864454471471609,1.1355932203389831,2.216378119727864
l_TOP90,Topography,Cell downstream elevation difference (between focal cell and the next cell) [maximum],–,12.517321016166282,12.594468959110095,13.039130434782608,13.984496691414039,9.65625,9.78858867528758,13.084745762711865,11.637170137690665
l_TOP91,Topography,Cell downstream elevation difference (between focal cell and the next cell) [mean],–,6.804157043879907,9.205159721392384,6.9502504347826095,8.924832228588368,4.928921875,5.8299155814756825,7.106798305084746,7.703210790145293
l_TOP92,Topography,Cell downstream elevation difference (between focal cell and the next cell) [sd],–,3.432786836027713,3.305836832139345,3.5695291304347823,3.9902357616454847,2.7969078124999998,2.969236717445025,3.803466101694915,3.358526345587229
l_TOP93,Topography,Segment downstream distance (between focal cell and the node or outlet) [minimum],–,96.45727482678984,20.165832144366345,98.44782608695652,20.071365459546346,96.609375,19.924155545627254,92.55932203389831,21.975120090245536
l_TOP97,Topography,Segment upstream distance (between focal cell and the init or node) [minimum],–,98.04387990762125,20.324005503991728,95.0304347826087,21.006215232943774,93.96875,23.055467106351664,93.67796610169492,22.73190123423399
u_TOP103,Topography,Cell upstream distance (between focal cell and next cell) [mean],–,96.47807378752887,16.086312630553138,96.93060826086956,2.4696367349107327,96.250728125,3.8960585605674645,99.70033135593219,30.548910791376407
u_TOP11,Topography,Cell elevation difference (between focal cell and downstream cell) [mean],m,-732.8526414549654,9245.644346131076,22.304850869565218,7.177573801145787,17.8889,6.000136132152758,-3248.3915161016953,17909.870403503548
u_TOP110,Topography,Length of the stream reach,m,459.6630326789839,104.82168381811043,466.5241321739131,84.28199461002964,457.5871359375,114.45172621387272,451.8532127118645,90.88220573932294
u_TOP112,Topography,Sinusoid of the stream reach (fractal dimension: stream length/straight stream length),m,0.9910321016166282,0.039222052558676467,0.9831347826086956,0.03373818419975562,0.9940687500000001,0.04054025972696966,0.9915203389830509,0.03846321475823728
u_TOP114,Topography,Distance to outlet (distance of current stream init from outlet),m,1319754.5332064664,601590.445408507,733952.1771134781,506299.233460426,1505070.906278125,743301.1765861517,1736295.1081661019,458872.2327309875
u_TOP117,Topography,Difference between source elevation and outlet elevation + outlet drop,m,57.476516628175524,33.4839623634702,73.74895782608696,43.72675192135079,50.55819375,29.46802268991951,62.62590847457628,21.251504177565053
u_TOP119,Topography,Mean gradient of the sub-catchment (downstream elevation difference divided by distance),m,0.12390808314087762,0.06181735121600918,0.15361521739130438,0.07048049985012056,0.11026093749999999,0.05889383134536005,0.14273898305084742,0.047730840232420094
u_TOP122,Topography,Elevation of the sub-catchment [mean],m,669.3676370669746,245.47691415194447,1023.7504517391304,347.1210355530485,618.9845968750001,222.96584778867756,735.1794194915253,200.61168243863892
u_TOP126,Topography,"Long-term mean annual flow (FLO1K, 1980-2010) [mean]",m³/s,0.3251942263279446,3.0831541085732255,0.13576869565217392,0.17528865644100847,0.10811874999999999,0.09562072710652725,0.10138474576271186,0.2752334330969455
u_TOP135,Topography,"Stream power index – a measure of the erosive power of flowing water (Moore et al., 1991)",–,64.74141073903003,85.66408816109232,120.9797543478261,185.16162614630892,62.42208906249999,93.93742586748458,82.82640423728813,120.55872288450787
u_TOP139,Topography,"Sediment transportation index – a metric for describing the erosion and deposition of sediments (Mojaddadi et al., 2017)",–,359.36686316397237,191.85110500313405,453.0266113043478,196.2352250635621,315.4454390625,133.68437244940262,398.20696864406784,150.5703696888578
u_TOP143,Topography,"Compound topographic index – a steady state wetness index, also known as topographic wetness index (TWI) (Beven & Kirkby, 1979)",–,-179540256.03168938,49946234.8670398,-179863892.5889,47379613.86395449,-168412763.08515626,52593743.077891834,-197844361.8737525,45917422.163734294
u_TOP15,Topography,Cell gradient [mean],–,205087.89057967666,89705.99252850183,226695.52788695652,72150.8715388351,187136.8810171875,62605.30599384845,220122.3620915254,85751.59681404517
u_TOP19,Topography,Shortest upstream distance (between focal grid cell and the nearest sub-catchment drainage divide) [mean],m,49.63028556581985,7.1672023485453344,52.81704391304348,6.456360694906665,49.79963281249999,6.592662477181222,49.38075508474577,6.6210798187701565
u_TOP27,Topography,Distance between focal grid cell and its nearest downstream stream grid cell [mean],m,158.76360704387992,18.775705682349788,161.29757739130434,14.942961044892716,158.69498906249999,15.571268493106215,157.291243220339,25.76123474634911
u_TOP3,Topography,"Cell maximum curvature (between highest upstream cell, focal cell, and downstream cell) [mean]",m⁻¹,-85162.17027367205,25641.04625844309,-91138.27024913045,21342.872071404083,-80268.71460937499,21486.519483736294,-91881.09582372881,23180.316126157108
u_TOP31,Topography,Distance between focal grid cell and the outlet grid cell in the network [mean],m,1303868.9409976907,612438.4513926926,729057.6093134781,502253.1920065123,1499414.7761734375,746060.3621803742,1661180.921223729,555120.4727899123
u_TOP35,Topography,Distance between focal grid cell and the downstream stream node grid cell [mean],m,368.34126616628174,65.65974352919561,376.12355130434787,51.89001420264517,367.1926578125,71.71354384353258,363.34413305084746,64.19824115885955
u_TOP39,Topography,Euclidean distance between focal grid cell and the stream network [mean],m,10666.311285334874,127341.08774438994,121.16511347826085,8.91743550194238,119.43563281249999,9.55333588970498,71503.60489237288,384830.11823519145
u_TOP43,Topography,Elevation difference of the shortest path from focal grid cell to the sub-catchment drainage divide [mean],m,14.024919861431872,32.18663373247853,13.066369565217391,4.871902864289234,10.274535937499998,3.532163383364823,26.025481355932204,70.09480319962849
u_TOP47,Topography,Elevation difference of the longest path from focal grid cell to the sub-catchment drainage divide [mean],m,51.050378060046185,30.45734987636711,65.65856608695653,28.437023428326878,43.54125,16.50724096589226,56.477854237288135,26.80113375386431
u_TOP51,Topography,Elevation difference between focal grid cell and its nearest downstream stream pixel [mean],m,31.203955080831413,14.59854698629774,34.64941217391305,12.544006996809607,27.586734375,10.837939285089746,35.48043644067796,12.073456232885395
u_TOP55,Topography,Elevation difference between focal grid cell and the outlet grid cell in the network [mean],m,657.6218102771362,250.6804837328668,1015.0107126086957,358.2915921452395,570.1153203125,245.18427310920947,694.4012652542373,219.38666265443248
